,,Foil 2,he dines,male,328727594,,,,,,,,,
,,Other,dinner,un,292671560,,,,,,,,,
,,Other,table,un,138968120,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,choose,Target,they choose,target,152315105,F1_Pronoun_personal_87,,,M3_Pronoun_personal_87,,8,4,1,
,,Foil 1,she chooses,female,142786321,,,,,,,,,
,,Foil 2,he chooses,male,296267624,,,,,,,,,
,,Other,rug shop,un,296955608,,,,,,,,,
,,Other,vegetable platter,un,35749240,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,buy,Target,they buy,target,35900025,F1_Pronoun_personal_88,,,M3_Pronoun_personal_88,,8,5,1,
,,Foil 1,she buys,female,168680933,,,,,,,,,
,,Foil 2,he buys,male,92386033,,,,,,,,,
,,Other,wallet,un,38785265,,,,,,,,,
,,Other,money,un,236808625,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,sleep,Target,they sleep,target,3344491,,F2_Pronoun_personal_89,,M3_Pronoun_personal_89,,8,7,1,
,,Foil 1,she sleeps,female,50777744,,,,,,,,,
,,Foil 2,he sleeps,male,52087934,,,,,,,,,
,,Other,bed,un,33724414,,,,,,,,,
,,Other,pillow,un,12396319,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,drink,Target,they drink,target,37723051,,F2_Pronoun_personal_90,,M3_Pronoun_personal_90,,6,7,1,
,,Foil 1,she drinks,female,26841648,,,,,,,,,
,,Foil 2,he drinks,male,19031322,,,,,,,,,
,,Other,drink,un,28931146,,,,,,,,,
,,Other,cup,un,33978516,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,rock,Target,they rock,target,28775369,,F2_Pronoun_personal_91,,M3_Pronoun_personal_91,,6,5,1,
,,Foil 1,she rocks,female,14145437,,,,,,,,,
,,Foil 2,he rocks,male,26845054,,,,,,,,,
,,Other,rocking chair,un,3436172,,,,,,,,,
,,Other,rocking horse,un,11895991,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,cry,target,they cry,target,196020533,,F2_Pronoun_personal_93,,M3_Pronoun_personal_93,,8,7,1,
,,foil 1,she cries,female,29925193,,,,,,,,,
,,foil 2,he cries,male,47099760,,,,,,,,,
,,other,tissue,un,140848453,,,,,,,,,
,,other,grave,un,313803443,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,sing,Target,they sing,target,323577425,,F2_Pronoun_personal_94,,M3_Pronoun_personal_94,,8,7,1,
,,Foil 1,she sings,female,32513182,,,,,,,,,
,,Foil 2,he sings,male,13305066,,,,,,,,,
,,Other,lips,un,16776497,,,,,,,,,
,,Other,microphone,un,556925,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,paint,target,they paint,target,250769230,,F2_Pronoun_personal_96,,M3_Pronoun_personal_96,,8,8,1,
,,foil 1,she paints,female,73113829,,,,,,,,,
,,foil 2,he paints,male,37101451,,,,,,,,,
,,other,paint,un,118840624,,,,,,,,,
,,other,brush,un,93580291,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,build,Target,they build,target,53329453,,F2_Pronoun_personal_98,,M3_Pronoun_personal_98,,8,6,1,
,,Foil 1,she builds,female,165649502,,,,,,,,,
,,Foil 2,he builds,male,115217656,,,,,,,,,
,,Other,hammer,un,221714875,,,,,,,,,
,,Other,helmet,un,4075903,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,stroke,target,they stroke,target,116496205,,F2_Pronoun_personal_101,,M3_Pronoun_personal_101,,4,7,1,
,,foil 1,she strokes,female,1329772,,,,,,,,,
,,foil 2,he strokes,male,50493080,,,,,,,,,
,,other,dog,un,132126536,,,,,,,,,
,,other,hand,un,300833372,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,carry,target,they carry,target,18560188,,F2_Pronoun_personal_102,,M3_Pronoun_personal_102,,8,7,2,
,,foil 1,she carries,female,32278607,,,,,,,,,
,,foil 2,he carries,male,54626915,,,,,,,,,
,,other,hand,un,300833372,,,,,,,,,
,,other,bag,un,6355906,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,recycle,target,they recycle,target,216583432,,F2_Pronoun_personal_228,M1_Pronoun_personal_133,,,6,4,3,
,,Foil 1,he recycles,male,194307287,,,,,,,,,
,,Foil 2,she recycles,female,195090890,,,,,,,,,
,,Other,bin,other,41314,,,,,,,,,
,,Other,bin truck,other,9686552,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,kick,target,they kick,target,283997081,,F2_Pronoun_personal_229,M1_Pronoun_personal_134,,,7,7,1,
,,Foil 1,he kicks,male,257173849,,,,,,,,,
,,Foil 2,she kicks,female,4710661,,,,,,,,,
,,Other,ball and shes,other,195946388,,,,,,,,,
,,Other,goalpost,other,7273203,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,sweep,target,they sweep,target,756954215,,F2_Pronoun_personal_230,M1_Pronoun_personal_135,,,5,6,1,
,,Foil 1,he sweeps,male,257586442,,,,,,,,,
,,Foil 2,she sweeps,female,294469775,,,,,,,,,
,,Other,broom,other,71680558,,,,,,,,,
,,Other,dustpan,other,215384356,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,leave,target,they leave,target,6080655,,F2_Pronoun_personal_231,M1_Pronoun_personal_136,,,8,4,1,
,,Foil 1,he leaves,male,44336973,,,,,,,,,
,,Foil 2,she leaves,female,690887,,,,,,,,,
,,Other,door,other,250857736,,,,,,,,,
,,Other,leaves,other,546628555,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,shoot,target,they shoot,target,33860562,,F2_Pronoun_personal_232,M1_Pronoun_personal_137,,,8,6,1,
,,Foil 1,he shoots,male,246542533,,,,,,,,,
,,Foil 2,she shoots,female,40871113,,,,,,,,,
,,Other,gother,other,297191459,,,,,,,,,
,,Other,crossbow,other,147142298,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,phone,target,they phone,target,147986423,,F2_Pronoun_personal_233,M1_Pronoun_personal_138,,,7,5,1,
,,Foil 1,he phones,male,87275050,,,,,,,,,
,,Foil 2,she phones,female,126153506,,,,,,,,,
,,Other,phone,other,261279464,,,,,,,,,
,,Other,mobile,other,14152486,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,rest,target,they rest,target,150108806,,F2_Pronoun_personal_234,M1_Pronoun_personal_139,,,6,6,1,
,,Foil 1,he rests,male,194875598,,,,,,,,,
,,Foil 2,she rests,female,308565029,,,,,,,,,
,,Other,chair,other,231290476,,,,,,,,,
,,Other,bed,other,33724414,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,call,target,they call,target,147986423,,F2_Pronoun_personal_235,M1_Pronoun_personal_140,,,8,5,1,
,,Foil 1,he calls,male,87275050,,,,,,,,,
,,Foil 2,she calls,female,126153506,,,,,,,,,
,,Other,phone,other,261279464,,,,,,,,,
,,Other,phone,other,14152486,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,talk,target,they talk,target,289765559,,F2_Pronoun_personal_236,M1_Pronoun_personal_141,,,8,6,1,
,,Foil 1,he talks,male,87275050,,,,,,,,,
,,Foil 2,she talks,female,5754415,,,,,,,,,
,,Other,mouth,other,16776497,,,,,,,,,
,,Other,microphone,other,556925,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,hit,target,they hit,target,362490938,,F2_Pronoun_personal_237,M1_Pronoun_personal_142,,,8,7,1,
,,Foil 1,he hits,male,268614719,,,,,,,,,
,,Foil 2,she hits,female,55254485,,,,,,,,,
,,Other,fist,other,14094666,,,,,,,,,
,,Other,bruise,other,136606469,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,catch,target,they catch,target,193124501,,F2_Pronoun_personal_238,M1_Pronoun_personal_144,,,8,7,1,
,,Foil 1,he catches,male,115153567,,,,,,,,,
,,Foil 2,she catches,female,297838277,,,,,,,,,
,,Other,hands,other,300833372,,,,,,,,,
,,Other,ball,other,40167793,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,fight,target,they fight,target,122451379,,F2_Pronoun_personal_239,M1_Pronoun_personal_145,,,8,7,1,
,,Foil 1,he fights,male,268614719,,,,,,,,,
,,Foil 2,she fights,female,55254485,,,,,,,,,
,,Other,ambulance,other,35015805,,,,,,,,,
,,Other,boxing glove,other,348652031,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,cook,target,they cook,target,217555006,,F2_Pronoun_personal_240,M1_Pronoun_personal_146,,,8,7,1,
,,Foil 1,he cooks,male,43831996,,,,,,,,,
,,Foil 2,she cooks,female,38187136,,,,,,,,,
,,Other,cooker,other,5789274,,,,,,,,,
,,Other,pan,other,5842715,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,they,,Linguistic otherit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,fall,target,they fall,target,325795802,,F2_Pronoun_personal_241,M1_Pronoun_personal_147,,,8,7,1,
,,Foil 1,he falls,male,213024565,,,,,,,,,
,,Foil 2,she falls,female,33569378,,,,,,,,,
,,Other,ladder,other,155314385,,,,,,,,,
,,Other,ambulance,other,35015805,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
